DateKey,BranchKey,ProductKey,TotalDeposits,DepositAccounts
20241230,22,2,3818.67,3
20241230,22,3,20704.73,4
20241230,22,4,18855.170000000002,4
20241230,22,5,135740.29,5
20241230,23,1,21100.339999999997,2
20241230,23,2,15550.74,6
20241230,23,3,13936.68,1
20241230,23,4,12366.740000000002,2
20241230,23,5,27217.86,5
20241230,24,1,38254.369999999995,4
20241230,24,2,36664.17,2
20241230,24,4,10500.960000000001,1
20241230,24,5,36839.71,7
20241230,25,1,20003.44,5
20241230,25,3,17707.81,2
20241230,25,4,6113.74,1
20241230,25,5,11125.619999999999,3
20241230,26,1,16133.619999999999,5
20241230,26,2,98737.71,9
20241230,26,3,18205.38,2
20241230,26,4,53160.6,7
20241230,26,5,46685.33,4
20241230,27,1,43498.58,5
20241230,27,2,26354.899999999998,3
20241230,27,3,69467.24,5
20241230,27,4,9420.279999999999,2
20241230,27,5,45579.89,4
20241230,28,1,67117.21,9
20241230,28,2,129949.67,3
20241230,28,3,14693.279999999999,3
20241230,28,4,37603.44,5
20241230,28,5,31254.53,5
20241230,29,1,12380.01,3
20241230,29,2,12574.32,4
20241230,29,3,218281.59,5
20241230,29,4,60178.99,5
20241230,29,5,22785.56,5
20241230,30,1,37238.72,6
20241230,30,2,8605.43,2
20241230,30,3,46273.350000000006,6
20241230,30,4,70441.54,6
20241230,30,5,31855.57,4
20241230,31,1,85114.36,7
20241230,31,2,14980.61,1
20241230,31,3,96150.6,5
20241230,31,4,36261.14,3
20241230,31,5,7289.07,5
20241230,32,1,10339.300000000001,2
20241230,32,2,38092.98,3
20241230,32,3,47318.71,6
20241230,32,4,62100.479999999996,7
20241230,32,5,37159.47,5
20241230,33,1,34562.62,5
20241230,33,2,41263.35,6
20241230,33,3,10649.640000000001,4
20241230,33,4,21907.57,5
20241230,33,5,37185.91,4
20241230,34,1,114671.58,9
20241230,34,2,36130.01,6
20241230,34,3,56898.22,3
20241230,34,4,36433.88,4
20241230,34,5,103562.32999999999,5
20241230,35,1,15323.97,3
20241230,35,2,122602.20000000001,4
20241230,35,3,51234.94,5
20241230,35,4,10638.07,2
20241230,35,5,15120.21,3
20241230,36,1,46040.98,6
20241230,36,2,19195.4,3
20241230,36,3,14139.17,3
20241230,36,4,13537.519999999999,2
20241230,36,5,97179.56000000001,3
20241230,37,1,6764.51,3
20241230,37,2,63785.79000000001,5
20241230,37,3,19428.54,3
20241230,37,4,12162.43,2
20241230,38,1,29840.43,3
20241230,38,2,22057.81,3
20241230,38,3,41020.71000000001,5
20241230,38,4,118006.04000000001,6
20241230,39,1,3189.6800000000003,1
20241230,39,2,31233.22,4
20241230,39,3,22374.800000000003,2
20241230,39,4,8873.26,4
20241230,39,5,8040.32,2
20241230,40,1,52386.2,3
20241230,40,2,9080.54,3
20241230,40,3,6775.990000000001,3
20241230,40,4,27683.13,3
20241230,40,5,43216.53,5
20241231,1,1,5758.030000000001,2
20241231,1,2,11572.05,2
20241231,1,3,38819.74,6
20241231,1,4,2907.83,2
20241231,1,5,3540.37,1
20241231,2,2,12809.619999999999,5
20241231,2,3,11302.46,3
20241231,2,4,26675.21,5
20241231,2,5,12105.65,3
20241231,3,1,12301.69,3
20241231,3,2,19639.48,3
20241231,3,3,41220.93,3
20241231,3,4,148828.72999999998,6
20241231,3,5,54567.259999999995,5
20241231,4,1,11634.240000000002,4
20241231,4,2,25323.9,2
20241231,4,3,5801.799999999999,2
20241231,4,4,16742.83,3
20241231,4,5,23516.02,3
20241231,5,1,36905.840000000004,3
20241231,5,2,59925.9,5
20241231,5,3,29484.92,5
20241231,5,4,27403.39,3
20241231,5,5,9604.23,2
20241231,6,1,35424.32,6
20241231,6,2,13902.08,2
20241231,6,3,15864.769999999999,3
20241231,6,4,33560.26,5
20241231,6,5,76988.44,7
20241231,7,1,62780.97,6
20241231,7,2,37370.41,4
20241231,7,3,34616.09,9
20241231,7,4,45732.76000000001,5
20241231,7,5,14689.919999999998,3
20241231,8,1,28322.34,5
20241231,8,2,1476.35,1
20241231,8,3,30233.719999999998,5
20241231,8,4,22806.05,2
20241231,8,5,13596.15,3
20241231,9,1,20479.14,5
20241231,9,2,11501.29,3
20241231,9,3,5175.19,5
20241231,9,4,35708.64,4
20241231,9,5,12210.699999999999,3
20241231,10,1,17287.8,4
20241231,10,2,53384.84,6
20241231,10,4,33179.08,4
20241231,10,5,6601.279999999999,2
20241231,11,1,45806.979999999996,4
20241231,11,2,61920.829999999994,5
20241231,11,3,103908.48999999999,6
20241231,11,4,79948.72,3
20241231,11,5,23064.82,4
20241231,12,1,34131.15,2
20241231,12,2,24395.19,5
20241231,12,4,15926.68,4
20241231,12,5,91965.59999999999,6
20241231,13,1,54420.630000000005,3
20241231,13,2,29144.800000000003,2
20241231,13,3,55678.68,5
20241231,13,4,37960.13,4
20241231,13,5,36209.04,4
20241231,14,1,36868.27,3
20241231,14,2,40785.14,6
20241231,14,3,104378.61,7
20241231,14,4,4744.42,1
20241231,14,5,31633.82,4
20241231,15,1,61223.64,4
20241231,15,2,24330.850000000002,4
20241231,15,3,25707.37,4
20241231,15,4,42499.96,5
20241231,15,5,90673.12,2
20241231,16,1,5766.0599999999995,2
20241231,16,2,26657.48,6
20241231,16,3,40699.22,6
20241231,16,4,7785.349999999999,3
20241231,16,5,27423.289999999997,5
20241231,17,1,5643.74,1
20241231,17,2,76512.31999999999,3
20241231,17,3,41403.71,6
20241231,17,4,4006.96,1
20241231,17,5,7792.53,2
20241231,18,2,135740.14,4
20241231,18,3,9950.789999999999,4
20241231,18,4,41708.14,5
20241231,18,5,23524.53,2
20241231,19,1,161015.97,10
20241231,19,2,41019.57,3
20241231,19,3,11258.77,4
20241231,19,4,936.8,1
20241231,19,5,77005.02,5
20241231,20,1,13535.150000000001,6
20241231,20,2,47756.6,7
20241231,20,3,25628.78,4
20241231,20,4,5330.33,2
20241231,20,5,72405.94,6
20241231,21,1,75828.71,7
20241231,21,2,27160.23,4
20241231,21,3,33840.97,3
20241231,21,4,2529.19,1
20241231,21,5,26776.76,5
20241231,22,1,115664.8,7
20241231,22,2,12273.3,2
20241231,22,3,24751.0,4
20241231,22,4,55213.89,5
20241231,22,5,36167.28,6
20241231,23,1,3721.54,2
20241231,23,2,31784.25,4
20241231,23,3,45096.3,2
20241231,23,4,48558.05,4
20241231,23,5,17907.440000000002,3
20241231,24,1,51056.04,4
20241231,24,2,68020.73999999999,5
20241231,24,3,17842.940000000002,4
20241231,24,4,60970.89,5
20241231,24,5,23737.579999999998,6
20241231,25,1,31124.300000000003,5
20241231,25,2,54920.14,3
20241231,25,3,22737.07,3
20241231,25,4,57484.54,6
20241231,25,5,46535.68,4
20241231,26,1,85720.53,9
20241231,26,2,17436.16,2
20241231,26,3,35350.630000000005,7
20241231,26,4,54241.2,5
20241231,26,5,66354.56,6
20241231,27,1,1629.47,1
20241231,27,2,1481.2,1
20241231,27,3,19746.61,5
20241231,27,4,2208.3599999999997,2
20241231,28,1,33394.55,7
20241231,28,2,14678.18,5
20241231,28,3,60054.26000000001,4
20241231,28,4,17635.75,3
20241231,28,5,12326.57,3
20241231,29,1,37202.61,3
20241231,29,2,7317.1,1
20241231,29,3,61055.770000000004,3
20241231,29,4,32970.58,3
20241231,29,5,24845.41,7
20241231,30,1,53654.009999999995,7
20241231,30,2,7871.08,4
20241231,30,3,39018.09,6
20241231,30,4,27731.989999999998,3
20241231,30,5,12050.86,4
20241231,31,1,19171.379999999997,3
20241231,31,2,14758.88,2
20241231,31,3,22071.92,3
20241231,31,4,27648.26,4
20241231,31,5,28437.47,2
20241231,32,1,5863.5,3
20241231,32,2,32021.800000000003,6
20241231,32,3,48624.32,5
20241231,32,4,25010.95,2
20241231,32,5,101606.97,5
20241231,33,1,22994.870000000003,6
20241231,33,2,5025.72,1
20241231,33,3,33139.87,3
20241231,33,4,32735.98,5
20241231,33,5,65679.72,5
20241231,34,1,5787.42,2
20241231,34,2,23575.64,7
20241231,34,3,25995.72,5
20241231,34,4,11416.8,3
20241231,34,5,34431.7,1
20241231,35,1,65781.09,5
20241231,35,2,44795.42,4
20241231,35,3,38969.69,4
20241231,35,4,72550.26,7
20241231,35,5,16461.760000000002,3
20241231,36,1,10301.16,2
20241231,36,2,96805.22,4
20241231,36,3,19052.800000000003,4
20241231,36,4,30895.09,4
20241231,36,5,134675.99,7
20241231,37,1,45261.240000000005,5
20241231,37,2,36424.42999999999,5
20241231,37,3,87269.27,8
20241231,37,4,26817.07,4
20241231,37,5,63648.020000000004,5
20241231,38,1,37016.240000000005,6
20241231,38,3,26665.08,4
20241231,38,4,26559.51,4
20241231,38,5,24558.760000000002,4
20241231,39,1,70128.36,5
20241231,39,2,4431.22,3
20241231,39,3,57185.57,4
20241231,39,4,10301.91,1
20241231,39,5,22169.909999999996,5
20241231,40,1,16090.13,3
20241231,40,2,15901.27,2
20241231,40,3,13784.86,3
20241231,40,4,87211.83,6
20241231,40,5,26355.79,2
20250101,1,1,147829.74,7
20250101,1,2,49159.020000000004,6
20250101,1,3,17359.38,4
20250101,1,4,7026.2,2
20250101,1,5,6460.61,2
20250101,2,1,48603.24,3
20250101,2,2,26928.68,5
20250101,2,3,41287.799999999996,4
20250101,2,4,6023.139999999999,2
20250101,2,5,2508.3,1
20250101,3,1,18828.48,3
20250101,3,2,15819.53,4
20250101,3,3,13852.41,4
20250101,3,4,67500.74,1
20250101,3,5,15020.93,2
20250101,4,1,24343.46,4
20250101,4,2,50785.719999999994,5
20250101,4,3,5158.59,1
20250101,4,4,45864.19,5
20250101,4,5,32192.600000000002,5
20250101,5,1,3594.17,1
20250101,5,2,14405.429999999998,4
20250101,5,3,1860.47,1
20250101,5,4,14230.79,2
20250101,5,5,18375.83,5
20250101,6,1,1940.89,1
20250101,6,2,17956.22,4
20250101,6,3,56711.16000000001,3
20250101,6,4,42024.19,6
20250101,6,5,21328.54,5
20250101,7,1,46563.240000000005,7
20250101,7,2,31458.809999999998,4
20250101,7,3,26929.359999999993,5
20250101,7,4,137511.44,7
20250101,7,5,47722.51,3
20250101,8,1,49379.76,7
20250101,8,2,3455.5200000000004,2
20250101,8,3,84641.31,10
20250101,8,4,35306.28,6
20250101,8,5,74980.11,3
20250101,9,1,13456.23,2
20250101,9,2,23682.85,4
20250101,9,3,2139.51,2
20250101,9,5,11285.56,4
20250101,10,1,7185.9,1
20250101,10,2,26265.969999999998,4
20250101,10,3,5319.71,1
20250101,10,4,910.87,1
20250101,10,5,5656.749999999999,2
20250101,11,1,24970.83,1
20250101,11,2,18114.41,2
20250101,11,3,15250.61,2
20250101,11,4,76474.54000000001,5
20250101,11,5,30102.98,4
20250101,12,1,13110.220000000001,3
20250101,12,2,26090.07,3
20250101,12,3,73179.85,5
20250101,12,4,27109.17,4
20250101,12,5,89516.70999999999,5
20250101,13,1,10281.81,3
20250101,13,2,31612.85,5
20250101,13,3,4992.42,2
20250101,13,4,58420.52,1
20250101,13,5,10750.84,2
20250101,14,2,58435.59,6
20250101,14,3,48285.56,4
20250101,14,4,10360.07,2
20250101,14,5,12551.92,2
20250101,15,1,83775.95,6
20250101,15,2,26496.429999999997,2
20250101,15,3,13117.650000000001,4
20250101,15,4,49696.74,5
20250101,15,5,32489.9,4
20250101,16,1,7596.17,1
20250101,16,2,11482.71,3
20250101,16,3,90126.26,8
20250101,16,4,3939.68,1
20250101,17,1,19157.27,2
20250101,17,3,34231.62,4
20250101,17,4,38122.310000000005,4
20250101,17,5,47075.53999999999,4
20250101,18,1,13149.84,4
20250101,18,2,27919.67,5
20250101,18,3,32797.0,7
20250101,18,4,23127.82,5
20250101,18,5,70725.26,6
20250101,19,1,13360.330000000002,3
20250101,19,2,10674.21,4
20250101,19,3,43745.75,8
20250101,19,4,46166.84,7
20250101,19,5,19569.16,3
20250101,20,1,32007.809999999998,5
20250101,20,2,40685.79,8
20250101,20,3,2147.65,1
20250101,20,5,64426.85,4
20250101,21,1,81218.48,2
20250101,21,2,26080.83,4
20250101,21,3,22500.54,2
20250101,21,4,65094.63,3
20250101,21,5,54227.35,6
20250101,22,1,28516.63,6
20250101,22,2,38699.85,4
20250101,22,3,14262.09,4
20250101,22,4,27640.210000000003,4
20250101,22,5,52168.75,7
20250101,23,1,26962.880000000005,2
20250101,23,2,46360.25,3
20250101,23,3,45343.14,5
20250101,23,4,1254.64,1
20250101,23,5,28368.030000000002,6
20250101,24,1,42441.82000000001,3
20250101,24,2,23771.969999999998,2
20250101,24,3,22004.1,2
20250101,24,4,54966.57,5
20250101,24,5,6013.83,3
20250101,25,1,22399.15,4
20250101,25,2,30490.01,3
20250101,25,3,127827.58,4
20250101,25,4,2286.22,1
20250101,25,5,72113.71,4
20250101,26,1,50961.45,7
20250101,26,2,15947.060000000001,3
20250101,26,3,109905.68,9
20250101,26,4,6741.0700000000015,2
20250101,26,5,36839.75,3
20250101,27,1,34287.74,4
20250101,27,2,12068.81,4
20250101,27,3,10390.64,2
20250101,27,5,11205.16,2
20250101,28,1,37880.15,7
20250101,28,2,15090.86,4
20250101,28,4,29408.17,6
20250101,28,5,24216.57,3
20250101,29,1,46934.96,4
20250101,29,2,34713.09,5
20250101,29,3,47577.59,6
20250101,29,4,6726.84,2
20250101,29,5,24232.48,3
20250101,30,1,27881.24,4
20250101,30,2,4026.61,3
20250101,30,3,23382.079999999998,4
20250101,30,4,29912.53,1
20250101,30,5,5765.139999999999,1
20250101,31,1,75218.95000000001,5
20250101,31,3,118962.29,3
20250101,31,4,62550.69,7
20250101,31,5,75412.04000000001,5
20250101,32,1,83377.24,4
20250101,32,2,42910.07,5
20250101,32,3,60499.17,4
20250101,32,4,20575.57,4
20250101,32,5,174558.31,6
20250101,33,1,12124.14,2
20250101,33,2,19487.39,3
20250101,33,3,81231.65,4
20250101,33,4,17407.25,3
20250101,33,5,50348.62,3
20250101,34,1,140585.86,12
20250101,34,2,18090.48,4
20250101,34,4,7866.4800000000005,2
20250101,34,5,89630.25,6
20250101,35,1,15243.939999999999,2
20250101,35,2,3207.4300000000003,2
20250101,35,3,15577.189999999999,3
20250101,35,4,24912.81,4
20250101,35,5,28603.69,6
20250101,36,1,42240.51,4
20250101,36,2,60955.590000000004,9
20250101,36,3,27516.02,3
20250101,36,4,42878.28,6
20250101,36,5,37715.11,5
20250101,37,1,73366.91,6
20250101,37,2,9957.45,3
20250101,37,3,54893.880000000005,12
20250101,37,4,66934.53,6
20250101,37,5,30208.25,3
20250101,38,1,63058.549999999996,8
20250101,38,2,40888.35,2
20250101,38,3,80498.43000000001,6
20250101,38,4,87696.88,5
20250101,38,5,33165.91,3
20250101,39,1,40449.05,7
20250101,39,2,61589.04,3
20250101,39,3,90398.39,7
20250101,39,4,7536.3099999999995,2
20250101,39,5,21065.28,5
20250101,40,1,43726.11,3
20250101,40,2,44360.22,8
20250101,40,3,35149.61,3
20250101,40,4,27087.510000000002,2
20250101,40,5,79407.28,1
20250102,1,1,75140.7,7
20250102,1,2,7379.91,2
20250102,1,3,102288.94,7
20250102,1,4,55715.659999999996,3
20250102,1,5,2434.65,1
20250102,2,1,30997.559999999998,2
20250102,2,2,29452.16,2
20250102,2,3,7096.76,3
20250102,2,4,19936.98,3
20250102,2,5,28803.78,3
20250102,3,1,10917.2,3
20250102,3,3,45472.9,4
20250102,3,4,51139.71000000001,3
20250102,3,5,65711.1,5
20250102,4,1,9471.64,2
20250102,4,2,10250.220000000001,4
20250102,4,3,57169.21000000001,3
20250102,4,4,18265.06,3
20250102,4,5,59034.51,9
20250102,5,1,20084.629999999997,2
20250102,5,2,1706.2400000000002,2
20250102,5,3,65105.57,2
20250102,5,4,68901.63,6
20250102,5,5,1501.1599999999999,1
20250102,6,1,11945.86,2
20250102,6,3,41848.05,2
20250102,6,4,91207.2,7
20250102,6,5,7680.21,3
20250102,7,1,12938.720000000001,2
20250102,7,2,123772.61,8
20250102,7,3,18715.96,4
20250102,7,4,27206.93,3
20250102,7,5,61467.02,4
20250102,8,1,41363.329999999994,6
20250102,8,2,29281.09,4
20250102,8,3,31531.71,2
20250102,8,4,22669.54,2
20250102,8,5,25490.760000000002,5
20250102,9,1,22503.8,3
20250102,9,2,29561.109999999997,8
20250102,9,3,20399.4,3
20250102,9,4,9752.66,4
20250102,9,5,33245.79,4
20250102,10,1,31598.99,2
20250102,10,2,51320.78,4
20250102,10,3,13495.82,6
20250102,10,4,4909.49,2
20250102,10,5,43515.12,5
20250102,11,1,12318.73,3
20250102,11,2,39219.9,3
20250102,11,3,21772.85,2
20250102,11,4,16916.12,1
20250102,11,5,19041.73,3
20250102,12,1,73380.10000000002,4
20250102,12,2,38503.16,6
20250102,12,3,23525.0,3
20250102,12,4,35707.97,5
20250102,12,5,47149.079999999994,3
20250102,13,1,26703.91,2
20250102,13,2,10006.0,1
20250102,13,3,74306.11,6
20250102,13,4,48330.549999999996,4
20250102,13,5,18912.49,3
20250102,14,1,39705.15,6
20250102,14,2,76064.88,5
20250102,14,3,48761.25,5
20250102,14,4,34031.850000000006,4
20250102,14,5,5762.160000000001,2
20250102,15,1,65605.66,4
20250102,15,2,15925.34,3
20250102,15,3,24959.61,5
20250102,15,4,31014.65,6
20250102,15,5,26229.46,3
20250102,16,1,54591.59,6
20250102,16,2,54998.81999999999,4
20250102,16,3,51288.32,6
20250102,16,4,54533.94,6
20250102,16,5,62719.52,7
20250102,17,1,1108.23,2
20250102,17,2,54340.23,4
20250102,17,3,36881.590000000004,2
20250102,17,4,62397.83,3
20250102,17,5,25524.21,2
20250102,18,1,35789.350000000006,6
20250102,18,2,40548.530000000006,3
20250102,18,3,1780.77,2
20250102,18,4,47423.06,7
20250102,18,5,43460.16,4
20250102,19,1,80446.96,5
20250102,19,2,9893.18,2
20250102,19,3,8839.21,2
20250102,19,4,38309.28,4
20250102,19,5,28742.97,3
20250102,20,1,39300.020000000004,6
20250102,20,2,85443.17,6
20250102,20,3,28363.74,5
20250102,20,4,24622.83,3
20250102,20,5,59142.78,5
20250102,21,1,9972.95,3
20250102,21,2,6828.5,2
20250102,21,3,17123.57,5
20250102,21,4,86402.58,7
20250102,21,5,63938.73,8
20250102,22,1,69881.96,5
20250102,22,2,42771.01,4
20250102,22,3,6201.1,1
20250102,22,4,11811.609999999999,2
20250102,22,5,35163.53,4
20250102,23,1,5940.4800000000005,1
20250102,23,2,31938.13,5
20250102,23,3,14358.77,2
20250102,23,4,33155.45,3
20250102,23,5,79205.65000000001,5
20250102,24,1,10868.47,4
20250102,24,2,9634.66,4
20250102,24,3,30655.999999999996,2
20250102,24,4,46845.58,4
20250102,24,5,1899.75,1
20250102,25,1,116872.15999999999,9
20250102,25,2,38340.770000000004,5
20250102,25,4,8343.91,2
20250102,25,5,17801.04,4
20250102,26,1,21144.48,2
20250102,26,2,41514.05,6
20250102,26,3,63645.399999999994,7
20250102,26,4,30765.16,3
20250102,26,5,98236.11,7
20250102,27,1,11187.35,3
20250102,27,2,88293.17,3
20250102,27,3,73527.12,10
20250102,27,4,55455.350000000006,8
20250102,27,5,40882.32,6
20250102,28,1,23286.23,8
20250102,28,2,71248.2,3
20250102,28,3,174944.75,8
20250102,28,4,42523.479999999996,7
20250102,28,5,20557.23,1
20250102,29,1,35304.09,3
20250102,29,2,27925.61,5
20250102,29,3,4774.23,2
20250102,29,4,61993.27,7
20250102,29,5,6003.0,2
20250102,30,2,25313.55,6
20250102,30,3,21305.61,2
20250102,30,4,33059.63,7
20250102,30,5,15795.130000000001,2
20250102,31,1,50287.29,5
20250102,31,2,41423.41,2
20250102,31,3,123010.96,5
20250102,31,4,15570.64,3
20250102,31,5,45028.29,3
20250102,32,1,48981.979999999996,4
20250102,32,2,14823.16,1
20250102,32,3,25759.04,3
20250102,32,4,61966.99,8
20250102,32,5,37693.46,5
20250102,33,1,36290.95,4
20250102,33,2,5780.74,2
20250102,33,3,7937.08,3
20250102,33,4,7823.470000000001,4
20250102,33,5,65610.38,9
20250102,34,1,13369.91,3
20250102,34,2,35539.92,2
20250102,34,3,46557.6,4
20250102,34,5,21361.14,3
20250102,35,1,37031.51,3
20250102,35,2,23624.36,5
20250102,35,3,27211.95,4
20250102,35,4,82962.19,5
20250102,35,5,50060.340000000004,4
20250102,36,1,26120.96,3
20250102,36,2,42443.3,6
20250102,36,3,25197.04,4
20250102,36,4,21470.850000000002,5
20250102,36,5,5000.5,2
20250102,37,1,35029.130000000005,4
20250102,37,2,32946.5,3
20250102,37,3,62404.54,4
20250102,37,4,17701.18,2
20250102,37,5,109288.53,7
20250102,38,1,47444.31,8
20250102,38,2,21734.300000000003,3
20250102,38,3,14198.04,2
20250102,38,4,51239.4,3
20250102,38,5,100665.99,3
20250102,39,1,21960.02,2
20250102,39,2,76123.7,6
20250102,39,3,24448.34,5
20250102,39,4,29256.25,4
20250102,39,5,26805.61,4
20250102,40,1,1167.83,1
20250102,40,2,37409.369999999995,5
20250102,40,3,27276.95,4
20250102,40,4,91853.43,3
20250102,40,5,30069.23,5
20250103,1,1,48138.97,6
20250103,1,2,24445.23,3
20250103,1,3,18038.7,1
20250103,1,4,4097.99,1
20250103,1,5,18806.61,1
20250103,2,1,27683.280000000002,3
20250103,2,2,8085.97,5
20250103,2,3,10058.09,2
20250103,2,4,33002.23,2
20250103,2,5,100342.45,7
20250103,3,1,16523.75,6
20250103,3,2,15807.97,4
20250103,3,4,51145.99,6
20250103,3,5,126710.11,11
20250103,4,1,6947.62,3
20250103,4,2,21191.38,2
20250103,4,3,12793.689999999999,2
20250103,4,4,29815.51,3
20250103,4,5,30899.329999999998,2
20250103,5,1,434.46,1
20250103,5,2,52315.71,2
20250103,5,3,3611.46,1
20250103,5,4,53966.53999999999,5
20250103,5,5,28324.54,3
20250103,6,1,26989.3,5
20250103,6,2,95792.09,6
20250103,6,3,24185.53,6
20250103,6,4,79670.62,5
20250103,6,5,44663.58,4
20250103,7,1,5195.049999999999,2
20250103,7,2,12303.53,3
20250103,7,3,23060.010000000002,2
20250103,7,4,51765.08,3
20250103,7,5,27791.89,4
20250103,8,1,18373.59,2
20250103,8,2,53177.89,7
20250103,8,3,98934.25,10
20250103,8,4,53750.729999999996,6
20250103,8,5,20239.32,4
20250103,9,1,15232.39,4
20250103,9,2,26420.52,6
20250103,9,3,1914.84,2
20250103,9,4,43036.44,8
20250103,9,5,51570.06,6
20250103,10,1,12274.9,1
20250103,10,2,38234.229999999996,3
20250103,10,3,34919.17,3
20250103,10,4,13818.940000000002,2
20250103,10,5,48369.05,6
20250103,11,1,36251.89,3
20250103,11,2,60864.729999999996,5
20250103,11,3,68463.98000000001,5
20250103,11,4,35348.520000000004,3
20250103,11,5,18809.32,2
20250103,12,1,50915.3,4
20250103,12,2,35089.24,5
20250103,12,3,7570.3099999999995,2
20250103,12,4,63196.16,6
20250103,12,5,15003.95,4
20250103,13,1,8378.56,1
20250103,13,2,10110.550000000001,2
20250103,13,3,59449.01,6
20250103,13,4,50336.310000000005,3
20250103,13,5,43544.520000000004,3
20250103,14,1,19303.269999999997,2
20250103,14,2,109720.92,5
20250103,14,3,48124.57,3
20250103,14,4,31356.91,4
20250103,14,5,20885.25,3
20250103,15,1,51873.57,4
20250103,15,2,23814.41,2
20250103,15,3,27983.79,6
20250103,15,4,50981.13,6
20250103,15,5,16636.140000000003,1
20250103,16,1,15331.970000000001,3
20250103,16,2,97730.15,7
20250103,16,3,23015.29,3
20250103,16,4,42917.770000000004,4
20250103,16,5,27326.58,4
20250103,17,1,5175.91,2
20250103,17,2,4763.02,1
20250103,17,3,4715.93,1
20250103,17,4,46043.71,8
20250103,17,5,13829.54,3
20250103,18,1,42767.759999999995,8
20250103,18,2,7513.4,2
20250103,18,3,6437.53,2
20250103,18,4,8134.68,2
20250103,18,5,70709.20999999999,3
20250103,19,1,34736.72,6
20250103,19,2,6244.43,1
20250103,19,3,5397.35,2
20250103,19,4,96114.68000000001,6
20250103,19,5,95831.79000000001,6
20250103,20,1,65283.53999999999,5
20250103,20,2,64575.68,4
20250103,20,3,62563.85,6
20250103,20,4,39462.21,5
20250103,20,5,47264.9,3
20250103,21,1,17462.58,3
20250103,21,2,4314.23,3
20250103,21,3,46148.94,3
20250103,21,4,6672.02,1
20250103,21,5,18419.56,4
20250103,22,1,26351.62,3
20250103,22,2,2816.6000000000004,2
20250103,22,3,1693.88,1
20250103,22,4,35300.9,4
20250103,22,5,6186.95,3
20250103,23,1,10721.56,2
20250103,23,2,14261.750000000002,4
20250103,23,3,89490.53,7
